faceit_nickname,faceit_player_id,match_id,game_id,finished_at,started_at,competition_name,match_type,game_mode,max_players,teams_size
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-cd3337d6-368e-439a-8924-b0e7eddce46a,cs2,1777198942,1777197013,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-b1c7192d-e650-4c0e-aef8-5e083c6d67e3,cs2,1777154654,1777151524,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-4004561f-e798-4158-a929-cfdbeac0a8aa,cs2,1777150622,1777149189,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-ec423de3-c8ae-4277-8e5b-0e203332761a,cs2,1777148387,1777146178,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-a0027cbf-21cc-44a2-b0c8-c12d564bc758,cs2,1777139771,1777138407,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-7419d03a-e3f7-4d17-883f-baa5fde46c39,cs2,1777063274,1777060024,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-d37f343f-bd8a-43eb-acba-fc86956b150d,cs2,1777059314,1777056872,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-5f71da1f-6b13-4991-aee3-faf844855e78,cs2,1777056373,1777054752,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-16d15c7a-aacc-4854-9f62-c6960cd6ade3,cs2,1777054494,1777052564,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-3604a0d0-1a8b-4493-9bc1-5299124d7aa4,cs2,1777052349,1777050017,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-9b20ae63-9869-4958-a776-0c6951e95344,cs2,1777047133,1777044890,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-aad521e9-b034-4d17-b1d3-e2b33805fc58,cs2,1777044394,1777042095,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-4ff5c8db-a7e5-489f-8cee-26b12059177c,cs2,1776946813,1776944389,Europe 5v5 Queue,,5v5,10,5
sykesssssss,bcb98795-f93f-4d8e-b38b-6e1640ffe8f9,1-dac5674a-cd66-4394-9b57-ebbcb4d72027,cs2,1776943646,1776940646,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-3729e484-6f44-400e-a284-1c87f586a3d3,cs2,1778622671,1778620199,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-3cd20e3b-582f-436a-9ce5-c966b92caa14,cs2,1778345611,1778344126,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-d28bb5d2-be6a-4733-9dea-8f9ba7bcb156,cs2,1778343850,1778341129,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-e9e4a0e5-232a-40f2-91c5-9b4c573314ef,cs2,1778340341,1778338582,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-d05201f3-c71b-4521-bdab-3a94a5bf0cbc,cs2,1778336847,1778335066,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-ce187611-445b-451e-9cc2-33a001088d12,cs2,1778334450,1778332713,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-f1c8d2cf-bc09-450a-895b-a00f222191dc,cs2,1778331406,1778329081,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-95e5d3b9-dc09-4861-8d33-707a028484dd,cs2,1778328814,1778326646,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-b2b5c333-6068-45b5-8498-8f823c237fac,cs2,1778274856,1778273454,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-9f83c4a5-1393-489f-93d3-c67c41ea2493,cs2,1778189427,1778184277,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-3932ab55-94a9-4448-bd4f-74b3def23a9c,cs2,1778182642,1778180854,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-895682ad-6dca-46f5-bc85-26609db55bf3,cs2,1778180470,1778178660,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-e2684cbe-35b2-4836-bdd7-41570cc3afbe,cs2,1778011526,1778008352,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-fbf1c677-177c-488a-8635-476dfe94b167,cs2,1778008141,1778006206,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-1148f459-9713-4b5d-8015-91f84a9b6466,cs2,1777942244,1777939933,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-16407b37-7870-4e23-bf4c-27a823e9dab9,cs2,1777939537,1777935980,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-2362483a-7d2a-475a-bd88-af05d51d8917,cs2,1777932092,1777929499,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-b2d152c7-2c23-42cd-ba57-7f67936174a0,cs2,1777846109,1777844152,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-d613f209-2610-4ad5-8f2f-22a79ca1dc9a,cs2,1777824305,1777821953,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-1b21af4d-90bf-4c38-aba7-bad99df125dd,cs2,1777750609,1777748381,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-53092b33-eb36-4623-bce3-238e6c780fe1,cs2,1777747936,1777745461,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-62df01a1-0d8c-4712-a24e-1262b00783b2,cs2,1777745208,1777743758,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-883ae79c-cbca-441f-88e6-9c59cd9ba115,cs2,1777738982,1777735231,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-6857bf52-4123-478d-817b-4bd2d29c4d20,cs2,1777729994,1777726350,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-24dd4f22-c474-42c4-8259-3cd0d4347b6d,cs2,1777725742,1777722845,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-009e728d-0373-4a5d-beb8-e18d6e621f78,cs2,1777722405,1777719245,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-4f87e201-8acb-4b67-84a4-6681c2893441,cs2,1777684799,1777681708,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-502eb96d-fda7-47d1-bed1-af035e788c64,cs2,1777575947,1777573607,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-531ad46e-2822-41c0-af52-da5654bc1801,cs2,1777573300,1777570738,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-0ea4a73b-fcca-4245-8800-987c1fd61428,cs2,1777570448,1777568439,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-c1c9d579-b009-420a-84d7-af7725a14706,cs2,1777567656,1777565146,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-8de7db6c-7eb9-4bfd-96c6-22ecd36c2796,cs2,1777564983,1777563383,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-1170eebb-51d4-4922-a132-4e65503154fb,cs2,1777563037,1777560731,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-42126ed1-bfd5-4186-8b00-c3e3cb38ffd1,cs2,1777559806,1777558252,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-c65f797b-1106-4eb3-b844-64e10efbc488,cs2,1777557792,1777555155,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-a5cb8a61-3646-4d68-9b64-4c98a3171c6f,cs2,1777554856,1777551651,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-8121fd79-f24a-49d1-a556-66cb48c4aef0,cs2,1777517236,1777515369,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-3942f35c-db37-4bc0-a117-1ad1779eb72d,cs2,1777514728,1777512318,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-06a91f43-4d6c-474a-ab6d-291a7d03a2ae,cs2,1777511984,1777510010,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-51647e78-4571-4436-806d-cd57e06b5675,cs2,1777507881,1777505355,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-d05d267c-dac4-485f-afd7-76f2e270ee69,cs2,1777504666,1777503688,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-a244fbe2-b6b4-4955-9940-57d10f227fb4,cs2,1777421031,1777418493,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-8a8b3490-a980-4593-92c8-b71f9bcc2288,cs2,1777415594,1777413619,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-d3c06340-37fe-4c7b-8895-46abe1ff2d05,cs2,1777339762,1777337292,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-18e36aed-a68a-48f1-aa50-59b9eb7e2309,cs2,1777335664,1777333299,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-2d3e777d-55cb-4514-8176-7e42026386d9,cs2,1777332983,1777330002,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-3fd706be-9dae-4a2e-8795-413c2b4663d6,cs2,1777329803,1777327530,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-717dcf60-ace5-4581-b92d-de84a48a29c0,cs2,1777241750,1777239142,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-9016f0d4-b06f-436a-8bc6-1f763647c272,cs2,1777238791,1777236267,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-9ca5a003-7277-43a2-bf21-b3f0e8f5956e,cs2,1777235890,1777234574,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-6d21a57e-584b-4d30-891d-b6e7d76a5276,cs2,1777156073,1777153871,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-67507a37-5f43-4061-bf6f-3c0f09c4ab62,cs2,1777152775,1777150605,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-5d8e52db-2bc1-457c-8954-c8ecda8cd191,cs2,1777145485,1777143984,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-90d6a14d-c0e0-43a9-a19c-9a28dc45d3b4,cs2,1777141764,1777139469,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-261ef56c-67a4-4474-99dc-af594c61ea39,cs2,1777129875,1777127576,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-69915aa6-908a-4f92-8a85-8dd5bc69d9c3,cs2,1777127287,1777125416,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-7c5744b8-0252-4196-b5b3-ef2a4306659c,cs2,1777124677,1777123169,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-76f292b6-679d-46d1-8bf4-1c560973c3e9,cs2,1777122847,1777121163,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-4522a52a-ecfb-46e4-97f0-aaf06d6954fd,cs2,1777082622,1777080557,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-e8c7d55c-c550-4323-963c-cf71c16b05a5,cs2,1777080339,1777077753,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-4c0be71c-611d-4582-90ff-5966baff8141,cs2,1777077086,1777074765,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-a92b3dd1-ec35-4787-b24f-87370467fcf0,cs2,1777074474,1777072722,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-9ec397aa-9551-416d-8117-80361e7d5192,cs2,1776992398,1776990296,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-dc06d3c4-904c-4fb3-b0e4-e58dc192ee17,cs2,1776989678,1776986254,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-f398c037-550e-4d86-9e89-8d1fd00fe203,cs2,1776908236,1776906188,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-afb580b6-8c64-474f-af12-93fdcdbd0847,cs2,1776905833,1776904205,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-71ec6de1-cc13-49b8-8e49-81f9bd3e4772,cs2,1776904049,1776902459,Europe 5v5 Queue,,5v5,10,5
DigdiM--,5e05d14f-9f46-4c31-831b-9e60ccdb63a5,1-f582bc09-964e-4f51-8823-902a598e5c58,cs2,1776902026,1776899272,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-73013858-ded6-44ae-9359-803eb34e3d8c,cs2,1778704765,1778702496,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-0b75406b-6af0-4fe2-9f22-29d6fe22de9b,cs2,1778701286,1778698496,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-1464de93-26bf-47c4-aaae-77f23a8944a8,cs2,1778697952,1778696209,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-14391ca8-5c62-40eb-8b79-023faf8675d3,cs2,1778433478,1778431370,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-5c5c9fb0-274c-4019-b6a5-e4949571a4a1,cs2,1778413320,1778411209,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-68fcf052-c609-407d-9db9-09e4ef883c5a,cs2,1778409531,1778407648,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-47352d7c-769e-42ad-a1b4-d8eadb3c22e7,cs2,1778331511,1778329418,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-f50a1054-500e-4dc6-8baa-94c6bde9b1de,cs2,1778252176,1778249260,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-c8c27920-39a9-417f-be72-1fbf1aa1cef0,cs2,1777891475,1777889097,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-d965ce95-fc94-44e7-afb8-b3b50cd36886,cs2,1777850700,1777848476,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-29894e72-6649-484d-85ee-636e23c6e296,cs2,1777839441,1777837089,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-e0262790-be94-4568-aa73-d420f0f30c3a,cs2,1777836483,1777834300,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-3b120a11-867c-4246-9a8b-376989f7d6e8,cs2,1777834038,1777832153,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-0062f9e5-fbe0-43cb-a767-402d8680c4fb,cs2,1777809024,1777807190,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-42068feb-3de9-49e8-bb55-8f877a69d851,cs2,1777806770,1777804507,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-e24d234b-607a-4a08-b6b8-e68306587a29,cs2,1777804163,1777802526,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-ab830c13-e3ce-49c6-959c-6a036ad82092,cs2,1777407408,1777404295,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-d848ac68-acd6-45ba-afe6-223fe818aafb,cs2,1777403316,1777400910,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-e9957653-a30c-4c83-b3ea-94adfd880820,cs2,1777400580,1777398079,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-7ae6ce09-94ac-4310-a550-d0d0564262b3,cs2,1777397384,1777394614,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-e88c2d15-c2b8-4b3f-ae2e-7020c95a1b2c,cs2,1777138930,1777138622,1x1 BR'z,,1v1,2,1
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-ac33fa11-a512-45b5-ba00-b593d3ced955,cs2,1777127712,1777125559,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-5d00a489-e866-4606-a39e-3b17640a4c8a,cs2,1777123978,1777121795,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-ce001f26-eb0a-43b4-a83f-74b4d4e1c7c6,cs2,1777120145,1777117931,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-aad521e9-b034-4d17-b1d3-e2b33805fc58,cs2,1777044394,1777042095,Europe 5v5 Queue,,5v5,10,5
Mike7th,4fa7ebe1-6ede-4a90-b975-b8ebc8a781f0,1-32045c37-6e1d-48ba-b5f2-25e9f24150c8,cs2,1777039364,1777037660,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-ecc2440a-dd62-4da4-b5f9-c61f8a2dddb3,cs2,1778700413,1778698230,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-2f7fbf92-e5ea-4aa1-a8c4-5b7917144ebc,cs2,1778616602,1778614211,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-06ea2058-8ada-4370-a3c6-5e8f3d01b361,cs2,1778426096,1778423800,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-eaeee267-5214-4ab5-836c-d062cda008ef,cs2,1778414613,1778411653,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-f6e80cf3-888f-465f-bdf7-0b530d5ee1f9,cs2,1778411410,1778408853,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-ce9845e0-e905-4662-8008-34c35f72ca24,cs2,1778268179,1778266730,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-b8f70d83-2e82-43f6-83d7-264aac96f03b,cs2,1777811277,1777808166,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-6e69deeb-09b3-407e-a450-09a2459c07ab,cs2,1777806745,1777804463,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-0c5cf8bf-559c-4343-80c0-4b0c8b8294d3,cs2,1777753789,1777752069,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-b671d678-146f-45d6-9ce5-b4ba4bbe429c,cs2,1777745264,1777743089,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-f4119529-b63f-412b-98a0-96e319a96adb,cs2,1777742255,1777740218,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-5735abf3-4523-4308-862b-6f9c34bf5c15,cs2,1777661006,1777658986,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-d3ab541d-fbf8-4db0-ab3b-aeb308685b56,cs2,1777653763,1777651680,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-e5c32439-c90e-4715-baa1-eb1e0fc04781,cs2,1777204750,1777202527,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-1501ec36-a7c2-4714-b11c-084e9cea7367,cs2,1777199519,1777197226,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-e88c2d15-c2b8-4b3f-ae2e-7020c95a1b2c,cs2,1777138930,1777138622,1x1 BR'z,,1v1,2,1
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-531ac0a4-0771-45eb-8525-ba0d6082614b,cs2,1777115257,1777113228,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-4464dc30-d86d-4cdd-8215-3b7763435c52,cs2,1777112707,1777110648,Europe 5v5 Queue,,5v5,10,5
bnilgame,e039371d-f876-464b-a7e7-9d5134f6e21c,1-27b2f919-0f06-456a-ada8-3d410f259399,cs2,1777061338,1777061044,1x1 BR'z,,1v1,2,1
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-00c1d930-9878-408c-ab7f-2b22ee6635c9,cs2,1778713955,1778712125,Europe 5v5 Queue,,5v5,10,5
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-17b7fcf0-ad93-44c0-ab36-cd1b6f874ce8,cs2,1778672361,1778670687,Europe 5v5 Queue,,5v5,10,5
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-d042999c-a204-4c28-8fd9-b5f28fbd935c,cs2,1778670297,1778668516,Europe 5v5 Queue,,5v5,10,5
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-23a0e19d-33e5-48a9-8ef3-4fe39e72a2dd,cs2,1778665102,1778663326,Europe 5v5 Queue,,5v5,10,5
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-2cabc4a9-0adc-4dc3-b117-0056a6dd2f46,cs2,1778621849,1778619412,Europe 5v5 Queue,,5v5,10,5
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-4a9b22ba-8036-4d6d-bbe9-49f987bb715d,cs2,1778606899,1778604543,Europe 5v5 Queue,,5v5,10,5
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-bc242302-7a78-4b30-b64e-5063f81b27ef,cs2,1778599212,1778597240,Europe 5v5 Queue,,5v5,10,5
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-8a6fa426-32e7-4db7-af72-de7c4933e850,cs2,1778592432,1778589565,Europe 5v5 Queue,,5v5,10,5
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-bfe2aa5b-a670-4346-b1f0-44eac496d360,cs2,1778588979,1778586781,Europe 5v5 Queue,,5v5,10,5
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-1487b798-dc31-4e29-ac1c-6546607be97c,cs2,1778586232,1778584243,Europe 5v5 Queue,,5v5,10,5
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-a9d0cf4c-2865-4028-8e7b-0f9bec0a149b,cs2,1778583847,1778581734,Europe 5v5 Queue,,5v5,10,5
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-e124a711-981a-4afc-9188-43a9e8a43b06,cs2,1778581355,1778579436,Europe 5v5 Queue,,5v5,10,5
SALAZARR-,70f82a2d-d863-4763-b18a-faa1cee4f713,1-68287ea8-9115-408c-bf02-8376ca3ff98c,cs2,1778578769,1778576585,Europe 5v5 Queue,,5v5,10,5
